month,revenue,expenses,profit,EBITDA
2024-01,979465.7,1019891.85,-40426.15,3602.32
2024-02,1064903.45,1051362.2,13541.25,60137.89
2024-03,1254756.79,1186650.1,68106.69,106006.95
2024-04,1240745.27,1187875.76,52869.51,96945.05
2024-05,1169655.39,1118840.26,50815.13,105582.87
2024-06,1227043.75,1150588.03,76455.72,130568.67
2024-07,1216333.88,1150221.7,66112.18,111027.62
2024-08,1372413.01,1229323.96,143089.05,200897.96
2024-09,1280609.67,1246385.45,34224.22,79780.68
2024-10,1542622.04,1362379.89,180242.15,239379.15
2024-11,1730109.53,1463679.7,266429.83,344302.91
2024-12,1988743.28,1627360.92,361382.36,454496.18
2025-01,1125448.26,1085418.61,40029.65,89193.34
2025-02,1039073.89,1040629.96,-1556.07,41427.19
2025-03,1258462.08,1180852.62,77609.46,136447.61
2025-04,1264144.69,1161440.6,102704.09,153918.17
2025-05,1296943.49,1217808.99,79134.5,127659.18
2025-06,1395638.11,1217358.75,178279.36,232922.12
